Test Case ID,Test case Description,REMARKS,event_type,ORG_product_id,product_id,product_name,event_mode,is_private,max_attendees,max_teachers,default_teacher,teacher1,teacher2,teacher3,default_organizer,organizer,timezone,product_duration,no_of_dates,date1,date2,date3,start_time1,end_time1,start_time2,end_time2,start_time3,end_time3,meeting_url,address,city,zipcode,state,aol_center,contact_person,status
CC_TC_1,Assistant Teacher/ member/ authrorized user (profile) should not be able to be the primary teacher,DONE,course,5336235429413547052,5336235429413547052,Sahaj Samadhi Meditation,online,True,8096,3,,Auto Test74,Auto Test37,Auto Test48,,Auto Test5,Pacific Time - PST,10,10,06/04/2028,06/05/2028,06/06/2028,10:14 am,10:24 am,10:14,10:24,10:14,10:24,http://zoom.us,123 Main St,Little Rock,72002.0,Iowa (IA),Bryan (TX),Auto Test16,Failed: 
CC_TC_8,Teacher should be able to create course only for the products for which he/she is eligible. Create Course where selected teacher is NOT eligible for a product,DONE,course,5336235432206905423,5336235432206905423,Sahaj Samadhi Meditation,in-person,False,2921,3,,Auto Test5,Auto Test20,Auto Test39,,Auto Test49,Hawaii Time - HST,10,10,06/04/2028,06/05/2028,06/06/2028,10:14 am,10:24 am,10:14,10:24,10:14,10:24,http://zoom.us,42343 Princeton Road,Phoenix,85001.0,Alabama (AL),Exton (PA),Auto Test77,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_9,Ensure a financial center is mandatory for course creation,DONE,course,5336235429413547052,5336235429413547052,Sahaj Samadhi Meditation,online,False,3943,3,,Auto Test10,Auto Test46,Auto Test54,,Auto Test37,Eastern Time - EST,10,10,06/04/2028,06/05/2028,06/06/2028,10:14 am,10:24 am,10:14,10:24,10:14,10:24,http://zoom.us,124 Main St,Little Rock,72002.0,Arizona (AZ),,Auto Test62,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_10.1,"Ensure the ""Add Teacher"" option lists all available teachers except the ones already selected",DONE,course,8115690,8115690,Art of Living Part 1,online,True,3230,3,,Auto Test53,Auto Test53,Auto Test11,,Auto Test57,Eastern Time - EST,3,3,06/04/2028,06/05/2028,06/06/2028,10:14 am,10:17 am,10:14,10:17,10:14,10:17,http://zoom.us,457 Pine Blvd,San Jose,94088.0,Alabama (AL),Summit (NJ),Auto Test58,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_10.2,"Ensure the ""Add Teacher"" option lists all available teachers except the ones already selected",DONE,course,5336235432206905423,5336235432206905423,Sahaj Samadhi Meditation,in-person,False,4510,3,,Auto Test28,Auto Test71,Auto Test71,,Auto Test78,Central Time - CST,10,10,06/04/2028,06/05/2028,06/06/2028,10:14 am,10:24 am,10:14,10:24,10:14,10:24,http://zoom.us,457 Pine Blvd,San Jose,94088.0,Florida (FL),Exton (PA),Auto Test6,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_10.3,"Ensure the ""Add Teacher"" option lists all available teachers except the ones already selected",DONE,course,1237100,1237100,Art of Living Part 1,in-person,False,158,3,,Auto Test37,Auto Test61,Auto Test37,,Auto Test7,Eastern Time - EST,3,3,06/04/2028,06/05/2028,06/06/2028,10:14 am,10:17 am,10:14,10:17,10:14,10:17,http://zoom.us,457 Pine Blvd,San Jose,94088.0,Florida (FL),Longmont (CO),Auto Test50,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_12,Ensure a course cannot be created without assigning a contact person,DONE,course,5336235432206905423,5336235432206905423,Sahaj Samadhi Meditation,in-person,True,5238,3,,Auto Test8,Auto Test42,Auto Test4,,Auto Test36,Hawaii Time - HST,10,10,06/04/2028,06/05/2028,06/06/2028,10:14 am,10:24 am,10:14,10:24,10:14,10:24,http://zoom.us,91 El Camino Real,Juneau,99801.0,Florida (FL),Longmont (CO),,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_13,Ensure a course cannot be created without assigning at least one teacher,DONE,course,1237100,1237100,Art of Living Part 1,in-person,True,8524,3,,,,,,Auto Test28,Mountain Time - MST,3,3,06/04/2028,06/05/2028,06/06/2028,10:14 am,10:17 am,10:14,10:17,10:14,10:17,http://zoom.us,42344 Princeton Road,Phoenix,85001.0,Arizona (AZ),Summit (NJ),Auto Test68,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_14,"Ensure that a Teacher is able create a course. Ensure contact, organizer, center, timing (with timezone), Assitant teacher, product details are all visible",DONE,course,1237100,1237100,Art of Living Part 1,in-person,False,7573,3,,Auto Test29,Auto Test50,Auto Test21,,Auto Test10,Hawaii Time - HST,3,3,06/04/2028,06/05/2028,06/06/2028,10:14 am,10:17 am,10:14,10:17,10:14,10:17,http://zoom.us,125 Main St,Little Rock,72002.0,Indiana (IN),Dallas (TX),Auto Test78,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_15,"Ensure each day of the course has a specific time and time zone specified
 Create a course with no timezone field",DONE,course,5336235432206905423,5336235432206905423,Sahaj Samadhi Meditation,in-person,True,1580,3,,Auto Test52,Auto Test76,Auto Test20,,Auto Test64,,10,10,06/04/2028,06/05/2028,06/06/2028,10:14 am,10:24 am,10:14,10:24,10:14,10:24,http://zoom.us,458 Pine Blvd,San Jose,94088.0,Indiana (IN),Dallas (TX),Auto Test45,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_27,Organizer can be a contact person for a course but cannot be a primary teacher (unless the organizer is marked as a teacher in his/her profile),DONE,course,1237100,1237100,Art of Living Part 1,in-person,True,5694,3,,Auto Test5,Auto Test77,Auto Test13,,Auto Test28,Eastern Time - EST,3,3,06/04/2028,06/05/2028,06/06/2028,10:14 am,10:17 am,10:14,10:17,10:14,10:17,http://zoom.us,42347 Princeton Road,Phoenix,85001.0,Florida (FL),Cottonwood (AZ),Auto Test28,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_28,Primary Teacher & Assistant Teacher can be organizer or contact person for a course,DONE,course,1237100,1237100,Art of Living Part 1,in-person,True,6735,3,,Auto Test33,Auto Test17,Auto Test49,,Auto Test33,Eastern Time - EST,3,3,06/04/2028,06/05/2028,06/06/2028,10:14 am,10:17 am,10:14,10:17,10:14,10:17,http://zoom.us,128 Main St,Little Rock,72002.0,Alabama (AL),Exton (PA),Auto Test17,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_29,Contact person can be an organizer for a course but cannot be a primary teacher (unless the contact person is marked as a teacher in his/her profile),DONE,course,5336235432206905423,5336235432206905423,Sahaj Samadhi Meditation,in-person,True,5559,3,,Auto Test56,Auto Test7,Auto Test64,,Auto Test29,Eastern Time - EST,10,10,06/04/2028,06/05/2028,06/06/2028,10:14 am,10:24 am,10:14,10:24,10:14,10:24,http://zoom.us,461 Pine Blvd,San Jose,94088.0,Arizona (AZ),Bryan (TX),Auto Test56,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_31.1,Create an already existing course with the same teacher at the same time in the same location.1,DONE,course,5336235432206905423,5336235432206905423,Sahaj Samadhi Meditation,in-person,True,6810,3,,Auto Test20,Auto Test63,Auto Test55,,Auto Test69,Central Time - CST,10,10,06/04/2028,06/05/2028,06/06/2028,10:14 am,10:24 am,10:14,10:24,10:14,10:24,http://zoom.us,95 El Camino Real,Juneau,99801.0,Alabama (AL),Summit (NJ),Auto Test66,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_31.2,Create an already existing course with the same teacher at the same time in the same location.2,DONE,course,5336235432206905423,5336235432206905423,Sahaj Samadhi Meditation,in-person,True,6810,3,,Auto Test20,Auto Test63,Auto Test55,,Auto Test69,Central Time - CST,10,10,06/04/2028,06/05/2028,06/06/2028,10:14 am,10:24 am,10:14,10:24,10:14,10:24,http://zoom.us,95 El Camino Real,Juneau,99801.0,Alabama (AL),Summit (NJ),Auto Test66,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_32.1,Duplicate in-person course with the same date and time at the same center by the same teacher is not allowed.1,DONE,course,5336235432206905423,5336235432206905423,Sahaj Samadhi Meditation,in-person,False,7453,3,,Auto Test72,Auto Test1,Auto Test75,,Auto Test1,Hawaii Time - HST,10,10,06/04/2028,06/05/2028,06/06/2028,10:14 am,10:24 am,10:14,10:24,10:14,10:24,http://zoom.us,42348 Princeton Road,Phoenix,85001.0,Florida (FL),Exton (PA),Auto Test61,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_32.2,Duplicate in-person course with the same date and time at the same center by the same teacher is not allowed.2,DONE,course,5336235432206905423,5336235432206905423,Sahaj Samadhi Meditation,in-person,False,7453,3,,Auto Test72,Auto Test1,Auto Test75,,Auto Test1,Hawaii Time - HST,10,10,06/04/2028,06/05/2028,06/06/2028,10:14 am,10:24 am,10:14,10:24,10:14,10:24,http://zoom.us,42348 Princeton Road,Phoenix,85001.0,Florida (FL),Exton (PA),Auto Test61,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_33,Event Dates should not be lesser than current date,DONE,course,8115690,8115690,Art of Living Part 1,online,False,5519,3,,Auto Test41,Auto Test66,Auto Test70,,Auto Test73,Mountain Time - MST,3,3,09/06/2025,09/07/2025,09/08/2025,10:14 am,10:17 am,10:14,10:17,10:14,10:17,http://zoom.us,129 Main St,Little Rock,72002.0,Alabama (AL),Summit (NJ),Auto Test68,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_34,Event Dates - time should not be less than current time,DONE,course,1237100,1237100,Art of Living Part 1,in-person,True,1131,3,,Auto Test53,Auto Test32,Auto Test37,,Auto Test80Test80Test80Test80Test80Test80Test80Test80Test80Test80Test80Test80Test80Te,Central Time - CST,3,3,06/04/2028,06/05/2028,06/06/2028,10:04 am,10:07 am,10:04,10:07,10:04,10:07,http://zoom.us,462 Pine Blvd,San Jose,94088.0,Arizona (AZ),Summit (NJ),Auto Test4,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_36,Zipcode above 5 digits in address,DONE,course,5336235432206905423,5336235432206905423,Sahaj Samadhi Meditation,in-person,False,2011,3,,Auto Test72,Auto Test4,Auto Test35,,Auto Test77,Hawaii Time - HST,10,10,06/04/2028,06/05/2028,06/06/2028,10:14 am,10:24 am,10:14,10:24,10:14,10:24,http://zoom.us,42349 Princeton Road,Phoenix,850.0,Indiana (IN),Summit (NJ),Auto Test48,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_37,"Country, City, Street left empty",DONE,course,1237100,1237100,Art of Living Part 1,in-person,True,477,3,,Auto Test69,Auto Test65,Auto Test61,,Auto Test66,Hawaii Time - HST,3,3,06/04/2028,06/05/2028,06/06/2028,10:14 am,10:17 am,10:14,10:17,10:14,10:17,http://zoom.us,,,72002.0,,Bryan (TX),Auto Test77,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_38,Ensure in-person courses cannot be created without specifying a physical address,DONE,course,5336235432206905423,5336235432206905423,Sahaj Samadhi Meditation,in-person,False,2359,3,,Auto Test12,Auto Test47,Auto Test56,,Auto Test10,Mountain Time - MST,10,10,06/04/2028,06/05/2028,06/06/2028,10:14 am,10:24 am,10:14,10:24,10:14,10:24,http://zoom.us,,,,Alabama (AL),Bryan (TX),Auto Test57,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_40,"Ensure the ""Max Attendees"" field should not accepts zero as a valid input",DONE,course,8115690,8115690,Art of Living Part 1,online,True,0,3,,Auto Test61,Auto Test1,Auto Test49,,Auto Test67,Central Time - CST,3,3,06/04/2028,06/05/2028,06/06/2028,10:14 am,10:17 am,10:14,10:17,10:14,10:17,http://zoom.us,42350 Princeton Road,Phoenix,85001.0,Arizona (AZ),Exton (PA),Auto Test52,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_42,"Ensure the ""Max Attendees"" field rejects negative numbers",DONE,course,8115690,8115690,Art of Living Part 1,online,False,-23,3,,Auto Test23,Auto Test68,Auto Test30,,Auto Test77,Central Time - CST,3,3,06/04/2028,06/05/2028,06/06/2028,10:14 am,10:17 am,10:14,10:17,10:14,10:17,http://zoom.us,464 Pine Blvd,San Jose,94088.0,Alabama (AL),Summit (NJ),Auto Test68,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_46.1,"The timezone in the course should support all the US timezones (PT, ET, MT, CT, HT) - TESTCASE - PT",DONE,course,5336235429413547052,5336235429413547052,Sahaj Samadhi Meditation,online,True,5439,3,,Auto Test10,Auto Test6,Auto Test65,,Auto Test40,Pacific Time - PST,10,10,06/04/2028,06/05/2028,06/06/2028,10:14 am,10:24 am,10:14,10:24,10:14,10:24,http://zoom.us,42351 Princeton Road,Phoenix,85001.0,Alabama (AL),Exton (PA),Auto Test64,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_46.2,"The timezone in the course should support all the US timezones (PT, ET, MT, CT, HT) - TESTCASE - ET",DONE,course,1237100,1237100,Art of Living Part 1,in-person,True,9842,3,,Auto Test49,Auto Test13,Auto Test44,,Auto Test5,Eastern Time - EST,3,3,06/04/2028,06/05/2028,06/06/2028,10:14 am,10:17 am,10:14,10:17,10:14,10:17,http://zoom.us,42351 Princeton Road,Phoenix,85001.0,Idaho (ID),Longmont (CO),Auto Test58,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_46.3,"The timezone in the course should support all the US timezones (PT, ET, MT, CT, HT) - TESTCASE - MT",DONE,course,5336235432206905423,5336235432206905423,Sahaj Samadhi Meditation,in-person,False,2044,3,,Auto Test48,Auto Test36,Auto Test39,,Auto Test7,Mountain Time - MST,10,10,06/04/2028,06/05/2028,06/06/2028,10:14 am,10:24 am,10:14,10:24,10:14,10:24,http://zoom.us,42351 Princeton Road,Phoenix,85001.0,Indiana (IN),Longmont (CO),Auto Test78,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_46.4,"The timezone in the course should support all the US timezones (PT, ET, MT, CT, HT) - TESTCASE - CT",DONE,course,8115690,8115690,Art of Living Part 1,online,False,2123,3,,Auto Test33,Auto Test36,Auto Test40,,Auto Test74,Central Time - CST,3,3,06/04/2028,06/05/2028,06/06/2028,10:14 am,10:17 am,10:14,10:17,10:14,10:17,http://zoom.us,42351 Princeton Road,Phoenix,85001.0,Arizona (AZ),Summit (NJ),Auto Test38,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_46.5,"The timezone in the course should support all the US timezones (PT, ET, MT, CT, HT) - TESTCASE - HT",DONE,course,8115690,8115690,Art of Living Part 1,online,False,1453,3,,Auto Test76,Auto Test78,Auto Test72,,Auto Test9,Hawaii Time - HST,3,3,06/04/2028,06/05/2028,06/06/2028,10:14 am,10:17 am,10:14,10:17,10:14,10:17,http://zoom.us,42351 Princeton Road,Phoenix,85001.0,Iowa (IA),Summit (NJ),Auto Test37,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_51.1,Create a course with each of the products (Multiple test cases for this),DONE,course,1237100,1237100,Art of Living Part 1,in-person,True,6102,3,,Auto Test21,Auto Test13,Auto Test29,,Auto Test77,Eastern Time - EST,3,3,06/04/2028,06/05/2028,06/06/2028,10:14 am,10:17 am,10:14,10:17,10:14,10:17,http://zoom.us,133 Main St,Little Rock,72002.0,Idaho (ID),Dallas (TX),Auto Test42,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_51.2,Create a course with each of the products (Multiple test cases for this),DONE,course,5336235432206905423,5336235432206905423,Sahaj Samadhi Meditation,in-person,True,2746,3,,Auto Test32,Auto Test4,Auto Test55,,Auto Test39,Pacific Time - PST,10,10,06/04/2028,06/05/2028,06/06/2028,10:14 am,10:24 am,10:14,10:24,10:14,10:24,http://zoom.us,133 Main St,Little Rock,72002.0,Indiana (IN),Cottonwood (AZ),Auto Test56,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_51.3,Create a course with each of the products (Multiple test cases for this),DONE,course,5336235429413547052,5336235429413547052,Sahaj Samadhi Meditation,online,True,4705,3,,Auto Test26,Auto Test9,Auto Test61,,Auto Test2,Hawaii Time - HST,10,10,06/04/2028,06/05/2028,06/06/2028,10:14 am,10:24 am,10:14,10:24,10:14,10:24,http://zoom.us,133 Main St,Little Rock,72002.0,Alabama (AL),Longmont (CO),Auto Test37,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_51.4,Create a course with each of the products (Multiple test cases for this),DONE,course,8115690,8115690,Art of Living Part 1,online,True,7510,3,,Auto Test28,Auto Test68,Auto Test42,,Auto Test13,Hawaii Time - HST,3,3,06/04/2028,06/05/2028,06/06/2028,10:14 am,10:17 am,10:14,10:17,10:14,10:17,http://zoom.us,133 Main St,Little Rock,72002.0,Idaho (ID),Longmont (CO),Auto Test19,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_52,At least one primary teacher should be present in a course (for in-person course),DONE,course,1237100,1237100,Art of Living Part 1,in-person,True,4085,3,,Auto Test25,Auto Test29,Auto Test8,,Auto Test49,Central Time - CST,3,3,06/04/2028,06/05/2028,06/06/2028,10:14 am,10:17 am,10:14,10:17,10:14,10:17,http://zoom.us,466 Pine Blvd,San Jose,94088.0,Iowa (IA),Exton (PA),Auto Test54,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_56,At least one primary teacher should be present in a course (for online course),DONE,course,5336235432206905423,5336235432206905423,Sahaj Samadhi Meditation,in-person,False,26,3,,Auto Test20,Auto Test68,Auto Test59,,Auto Test70,Hawaii Time - HST,10,10,06/04/2028,06/05/2028,06/06/2028,10:14 am,10:24 am,10:14,10:24,10:14,10:24,http://zoom.us,467 Pine Blvd,San Jose,94088.0,Alabama (AL),Summit (NJ),Auto Test5,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_57,Ensure only valid financial centers from a pre-defined list can be assigned,DONE,course,5336235429413547052,5336235429413547052,Sahaj Samadhi Meditation,online,False,5661,3,,Auto Test70,Auto Test10,Auto Test9,,Auto Test46,Mountain Time - MST,10,10,06/04/2028,06/05/2028,06/06/2028,10:14 am,10:24 am,10:14,10:24,10:14,10:24,http://zoom.us,101 El Camino Real,Juneau,99801.0,Arizona (AZ),Mumbai,Auto Test44,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_59,A course can be created without an assistant teacher (OFFLINE),DONE,course,5336235429413547052,5336235429413547052,Sahaj Samadhi Meditation,online,True,2,3,,Auto Test58,,,,Auto Test70,Central Time - CST,10,10,06/04/2028,06/05/2028,06/06/2028,10:14 am,10:24 am,10:14,10:24,10:14,10:24,http://zoom.us,135 Main St,Little Rock,72002.0,Alabama (AL),Exton (PA),Auto Test28,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_60,A course can be created without an assistant teacher (ONLINE),DONE,course,1237100,1237100,Art of Living Part 1,in-person,True,7752,3,,Auto Test73,,,,Auto Test9,Pacific Time - PST,3,3,06/04/2028,06/05/2028,06/06/2028,10:14 am,10:17 am,10:14,10:17,10:14,10:17,http://zoom.us,468 Pine Blvd,San Jose,94088.0,Indiana (IN),Summit (NJ),Auto Test41,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_72,"Ensure the ""Max Attendees"" field handles maximum value above the limit",DONE,course,5336235432206905423,5336235432206905423,Sahaj Samadhi Meditation,in-person,True,10001,3,,Auto Test32,Auto Test79,Auto Test39,,Auto Test53,Mountain Time - MST,10,10,06/04/2028,06/05/2028,06/06/2028,10:14 am,10:24 am,10:14,10:24,10:14,10:24,http://zoom.us,42357 Princeton Road,Phoenix,85001.0,Alabama (AL),Summit (NJ),Auto Test31,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_73.1,Ensure that the course was created with consecutive dates and time for the courses have num_days more than 1 (across timezones),DONE,course,1237100,1237100,Art of Living Part 1,in-person,True,7643,3,,Auto Test45,Auto Test68,Auto Test64,,Auto Test23,Hawaii Time - HST,3,3,06/04/2028,06/06/2028,06/07/2028,10:14 am,10:17 am,10:14,10:17,10:14,10:17,http://zoom.us,138 Main St,Little Rock,72002.0,Iowa (IA),Cottonwood (AZ),Auto Test79,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_73.2,Ensure that the course was created with consecutive dates and time for the courses have num_days more than 1 (across timezones),DONE,course,1237100,1237100,Art of Living Part 1,in-person,True,7984,3,,Auto Test29,Auto Test69,Auto Test72,,Auto Test48,Mountain Time - MST,3,3,06/04/2028,06/05/2028,06/07/2028,10:14 am,10:17 am,10:14,10:17,10:14,10:17,http://zoom.us,138 Main St,Little Rock,72002.0,Indiana (IN),Dallas (TX),Auto Test9,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_73.3,Ensure that the course was created with consecutive dates and time for the courses have num_days more than 1 (across timezones),DONE,course,8115690,8115690,Art of Living Part 1,online,True,9239,3,,Auto Test72,Auto Test78,Auto Test14,,Auto Test5,Pacific Time - PST,3,3,06/04/2028,06/05/2028,06/05/2028,10:14 am,10:17 am,10:14,10:17,10:14,10:17,http://zoom.us,138 Main St,Little Rock,72002.0,Iowa (IA),Bryan (TX),Auto Test22,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_73.3,Ensure that the course was created with consecutive dates and time for the courses have num_days more than 1 (across timezones),DONE,course,5336235432206905423,5336235432206905423,Sahaj Samadhi Meditation,in-person,False,7622,3,,Auto Test68,Auto Test15,Auto Test80Test80Test80Test80Test80Test80Test80Test80Test80Test80Test80Test80Test80Te,,Auto Test17,Central Time - CST,10,10,06/04/2028,06/04/2028,06/05/2028,10:14 am,10:24 am,10:14,10:24,10:14,10:24,http://zoom.us,138 Main St,Little Rock,72002.0,Indiana (IN),Exton (PA),Auto Test47,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_80,Ensure that the address field have maximum length fixed to avoid overflow of content,DONE,course,5336235432206905423,5336235432206905423,Sahaj Samadhi Meditation,in-person,True,2945,3,,Auto Test8,Auto Test40,Auto Test60,,Auto Test4,Hawaii Time - HST,10,10,06/04/2028,06/05/2028,06/06/2028,10:14,10:24,10:14,10:24,10:14,10:24,http://zoom.us,106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real106 El Camino Real,Juneau,99801.0,Idaho (ID),Bryan (TX),Auto Test26,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_84.1,Ensure date and time are mandatory for both online and in-person courses,DONE,course,8115690,8115690,Art of Living Part 1,online,True,4115,3,,Auto Test76,Auto Test46,Auto Test54,,Auto Test66,Pacific Time - PST,3,3,06/04/2028,06/05/2028,06/06/2028,10:14,10:17,10:14,10:17,10:14,10:17,http://zoom.us,107 El Camino Real,Juneau,99801.0,Indiana (IN),Dallas (TX),Auto Test61,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_84.2,Ensure date and time are mandatory for both online and in-person courses,DONE,course,5336235432206905423,5336235432206905423,Sahaj Samadhi Meditation,in-person,True,8449,3,,Auto Test24,Auto Test55,Auto Test19,,Auto Test13,Central Time - CST,10,10,06/04/2028,06/05/2028,06/06/2028,10:14,10:24,10:14,10:24,10:14,10:24,http://zoom.us,42360 Princeton Road,Phoenix,85001.0,Idaho (ID),Exton (PA),Auto Test17,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_128,Existing another course assistant teacher - as a teacher in this course without timeconflict,DONE,course,8115690,8115690,Art of Living Part 1,online,False,5089,3,,Auto Test39,Auto Test52,Auto Test38,,Auto Test57,Hawaii Time - HST,3,3,06/04/2028,06/05/2028,06/06/2028,10:14,10:17,10:14,10:17,10:14,10:17,http://zoom.us,116 El Camino Real,Juneau,99801.0,Indiana (IN),Longmont (CO),Auto Test12,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_129,Existing another course contact person - as a teacher in this course without timeconflict,DONE,course,5336235432206905423,5336235432206905423,Sahaj Samadhi Meditation,in-person,True,1732,3,,Auto Test28,Auto Test3,Auto Test40,,Auto Test58,Pacific Time - PST,10,10,06/04/2028,06/05/2028,06/06/2028,10:14,10:24,10:14,10:24,10:14,10:24,http://zoom.us,42369 Princeton Road,Phoenix,85001.0,Indiana (IN),Dallas (TX),Auto Test58,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_134,Adding a primary teacher who is certified to teach the course as an assistant teacher,DONE,course,1237100,1237100,Art of Living Part 1,in-person,True,2712,3,,Auto Test12,Auto Test61,Auto Test76,,Auto Test52,Hawaii Time - HST,3,3,06/04/2028,06/05/2028,06/06/2028,10:14,10:17,10:14,10:17,10:14,10:17,http://zoom.us,117 El Camino Real,Juneau,99801.0,Indiana (IN),Cottonwood (AZ),Auto Test76,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_135,Adding an assistant teacher who is certified to teach the course as a primary teacher,DONE,course,1237100,1237100,Art of Living Part 1,in-person,True,6719,3,,Auto Test21,Auto Test9,Auto Test5,,Auto Test80Test80Test80Test80Test80Test80Test80Test80Test80Test80Test80Test80Test80Te,Mountain Time - MST,3,3,06/04/2028,06/05/2028,06/06/2028,10:14,10:17,10:14,10:17,10:14,10:17,http://zoom.us,42370 Princeton Road,Phoenix,85001.0,Iowa (IA),Exton (PA),Auto Test47,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_144,Ensure that conflict should not araise for the assistant teacher incase if assistant teacher is an organizer or a contact person for another course,DONE,course,5336235432206905423,5336235432206905423,Sahaj Samadhi Meditation,in-person,False,9714,3,,Auto Test52,Auto Test52,Auto Test8,,Auto Test69,Pacific Time - PST,10,10,06/04/2028,06/05/2028,06/06/2028,10:14,10:24,10:14,10:24,10:14,10:24,http://zoom.us,153 Main St,Little Rock,72002.0,Idaho (ID),Longmont (CO),Auto Test19,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
CC_TC_145,Ensure that conflict should not araise for the primary teacher incase if PRIMARY teacher is an organizer or a contact person for another course,DONE,course,5336235432206905423,5336235432206905423,Sahaj Samadhi Meditation,in-person,False,2603,3,,Auto Test80Test80Test80Test80Test80Test80Test80Test80Test80Test80Test80Test80Test80Te,Auto Test35,Auto Test72,,Auto Test25,Mountain Time - MST,10,10,06/04/2028,06/05/2028,06/06/2028,10:14,10:24,10:14,10:24,10:14,10:24,http://zoom.us,153 Main St,Little Rock,72002.0,Arizona (AZ),Longmont (CO),Auto Test16,Failed: 'Navigator' object has no attribute 'close_and_reopen_app'
