Testcase_ID,Scenario,Filters,start_date,end_date
Filter_01,Legacy: product type + custom date range,"{""filter_product_type"":[""filter_product_type_aol_part1_online"",""filter_product_type_short_sky_meditation_meetup_in_person""],""filter_schedule"":""filter_schedule_custom_checkBox""}","1, Sunday, March 1, 2026","30, Monday, March 30, 2026"
Filter_02,Legacy: two product types + upcoming,"{""filter_product_type"":[""filter_product_type_aol_part1_online"",""filter_product_type_short_sky_meditation_meetup_in_person""],""filter_schedule"":""filter_schedule_upcoming_checkBox""}",,
Filter_03,Legacy: type meetup + upcoming + teacher+organizer,"{""filter_type"":""filter_type_meetup_checkBox"",""filter_schedule"":""filter_schedule_upcoming_checkBox"",""filter_role"":[""filter_role_teacher_checkBox"",""filter_role_organizer_checkBox""]}",,
Filter_04,Legacy: online mode + teacher,"{""filter_mode"":""filter_mode_online_checkBox"",""filter_role"":[""filter_role_teacher_checkBox""]}",,
Filter_S1_type_01,Single filter: filter_type only — option 1,"{""filter_type"":""filter_type_course_checkBox""}",,
Filter_S1_type_02,Single filter: filter_type only — option 2,"{""filter_type"":""filter_type_meetup_checkBox""}",,
Filter_S1_type_03,Single filter: filter_type only — option 3,"{""filter_type"":""filter_type_ticketed_event_checkBox""}",,
Filter_S1_type_all,Single filter: filter_type All — any type,"{""filter_type"":""filter_type_all_checkBox""}",,
Filter_S1_product_type_01,Single filter: filter_product_type only — option 1,"{""filter_product_type"":[""filter_product_type_aol_part1_online""]}",,
Filter_S1_product_type_02,Single filter: filter_product_type only — option 2,"{""filter_product_type"":[""filter_product_type_aol_part1_in_person""]}",,
Filter_S1_product_type_03,Single filter: filter_product_type only — option 3,"{""filter_product_type"":[""filter_product_type_sahaj_samadhi_meditation_in_person""]}",,
Filter_S1_product_type_04,Single filter: filter_product_type only — option 4,"{""filter_product_type"":[""filter_product_type_sahaj_samadhi_meditation_online""]}",,
Filter_S1_product_type_05,Single filter: filter_product_type only — option 5,"{""filter_product_type"":[""filter_product_type_short_sky_meditation_meetup_online""]}",,
Filter_S1_product_type_06,Single filter: filter_product_type only — option 6,"{""filter_product_type"":[""filter_product_type_short_sky_meditation_meetup_in_person""]}",,
Filter_S1_product_type_07,Single filter: filter_product_type only — option 7,"{""filter_product_type"":[""filter_product_type_sleep_and_anxiety_protocol_in_person""]}",,
Filter_S1_product_type_08,Single filter: filter_product_type only — option 8,"{""filter_product_type"":[""filter_product_type_sahaj_samadhi_meditation_meetup_in_person""]}",,
Filter_S1_product_type_09,Single filter: filter_product_type only — option 9,"{""filter_product_type"":[""filter_product_type_long_sky_meetup_in_person""]}",,
Filter_S1_product_type_all,Single filter: filter_product_type All — any product,"{""filter_product_type"":[""filter_product_type_all_checkBox""]}",,
Filter_S1_mode_01,Single filter: filter_mode only — option 1,"{""filter_mode"":""filter_mode_in_person_checkBox""}",,
Filter_S1_mode_02,Single filter: filter_mode only — option 2,"{""filter_mode"":""filter_mode_online_checkBox""}",,
Filter_S1_mode_all,Single filter: filter_mode All — any mode,"{""filter_mode"":""filter_mode_all_checkBox""}",,
Filter_S1_schedule_01,Single filter: filter_schedule only — option 1,"{""filter_schedule"":""filter_schedule_upcoming_checkBox""}",,
Filter_S1_schedule_02,Single filter: filter_schedule only — option 2,"{""filter_schedule"":""filter_schedule_past_checkBox""}",,
Filter_S1_schedule_03,Single filter: filter_schedule only — option 3,"{""filter_schedule"":""filter_schedule_custom_checkBox""}","1, Sunday, March 1, 2026","31, Tuesday, March 31, 2026"
Filter_S1_schedule_all,Single filter: filter_schedule All — any schedule,"{""filter_schedule"":""filter_schedule_all_checkBox""}",,
Filter_S1_status_01,Single filter: filter_status only — option 1,"{""filter_status"":[""filter_status_open_checkBox""]}",,
Filter_S1_status_02,Single filter: filter_status only — option 2,"{""filter_status"":[""filter_status_closed_checkBox""]}",,
Filter_S1_status_03,Single filter: filter_status only — option 3,"{""filter_status"":[""filter_status_declined_checkBox""]}",,
Filter_S1_status_04,Single filter: filter_status only — option 4,"{""filter_status"":[""filter_status_active_checkBox""]}",,
Filter_S1_status_05,Single filter: filter_status only — option 5,"{""filter_status"":[""filter_status_inactive_checkBox""]}",,
Filter_S1_status_06,Single filter: filter_status only — option 6,"{""filter_status"":[""filter_status_cancelled_checkBox""]}",,
Filter_S1_status_07,Single filter: filter_status only — option 7,"{""filter_status"":[""filter_status_expense_submitted_checkBox""]}",,
Filter_S1_status_08,Single filter: filter_status only — option 8,"{""filter_status"":[""filter_status_expense_declined_checkBox""]}",,
Filter_S1_status_09,Single filter: filter_status only — option 9,"{""filter_status"":[""filter_status_pending_activation_checkBox""]}",,
Filter_S1_status_all,Single filter: filter_status All — any status,"{""filter_status"":[""filter_status_all_checkBox""]}",,
Filter_S1_role_01,Single filter: filter_role only — option 1,"{""filter_role"":[""filter_role_teacher_checkBox""]}",,
Filter_S1_role_02,Single filter: filter_role only — option 2,"{""filter_role"":[""filter_role_organizer_checkBox""]}",,
Filter_S1_role_all,Single filter: filter_role All — any role,"{""filter_role"":[""filter_role_all_checkBox""]}",,
Filter_MS_product_01,Multi-select single category: two product types,"{""filter_product_type"":[""filter_product_type_aol_part1_online"",""filter_product_type_short_sky_meditation_meetup_in_person""]}",,
Filter_MS_status_01,Multi-select single category: two statuses,"{""filter_status"":[""filter_status_active_checkBox"",""filter_status_open_checkBox""]}",,
Filter_MS_mode_01,Multi-select single category: both modes,"{""filter_mode"":[""filter_mode_online_checkBox"",""filter_mode_in_person_checkBox""]}",,
Filter_MS_role_01,Multi-select single category: teacher and organizer,"{""filter_role"":[""filter_role_teacher_checkBox"",""filter_role_organizer_checkBox""]}",,
Filter_C2_type_product_type,"2 filter categories: type, product_type","{""filter_type"":""filter_type_meetup_checkBox"",""filter_product_type"":[""filter_product_type_aol_part1_online""]}",,
Filter_C2_type_mode,"2 filter categories: type, mode","{""filter_type"":""filter_type_meetup_checkBox"",""filter_mode"":""filter_mode_online_checkBox""}",,
Filter_C2_type_schedule,"2 filter categories: type, schedule","{""filter_type"":""filter_type_meetup_checkBox"",""filter_schedule"":""filter_schedule_upcoming_checkBox""}",,
Filter_C2_type_status,"2 filter categories: type, status","{""filter_type"":""filter_type_meetup_checkBox"",""filter_status"":[""filter_status_open_checkBox""]}",,
Filter_C2_type_role,"2 filter categories: type, role","{""filter_type"":""filter_type_meetup_checkBox"",""filter_role"":[""filter_role_teacher_checkBox""]}",,
Filter_C2_product_type_mode,"2 filter categories: product_type, mode","{""filter_product_type"":[""filter_product_type_aol_part1_online""],""filter_mode"":""filter_mode_online_checkBox""}",,
Filter_C2_product_type_schedule,"2 filter categories: product_type, schedule","{""filter_product_type"":[""filter_product_type_aol_part1_online""],""filter_schedule"":""filter_schedule_upcoming_checkBox""}",,
Filter_C2_product_type_status,"2 filter categories: product_type, status","{""filter_product_type"":[""filter_product_type_aol_part1_online""],""filter_status"":[""filter_status_open_checkBox""]}",,
Filter_C2_product_type_role,"2 filter categories: product_type, role","{""filter_product_type"":[""filter_product_type_aol_part1_online""],""filter_role"":[""filter_role_teacher_checkBox""]}",,
Filter_C2_mode_schedule,"2 filter categories: mode, schedule","{""filter_mode"":""filter_mode_online_checkBox"",""filter_schedule"":""filter_schedule_upcoming_checkBox""}",,
Filter_C2_mode_status,"2 filter categories: mode, status","{""filter_mode"":""filter_mode_online_checkBox"",""filter_status"":[""filter_status_open_checkBox""]}",,
Filter_C2_mode_role,"2 filter categories: mode, role","{""filter_mode"":""filter_mode_online_checkBox"",""filter_role"":[""filter_role_teacher_checkBox""]}",,
Filter_C2_schedule_status,"2 filter categories: schedule, status","{""filter_schedule"":""filter_schedule_upcoming_checkBox"",""filter_status"":[""filter_status_open_checkBox""]}",,
Filter_C2_schedule_role,"2 filter categories: schedule, role","{""filter_schedule"":""filter_schedule_upcoming_checkBox"",""filter_role"":[""filter_role_teacher_checkBox""]}",,
Filter_C2_status_role,"2 filter categories: status, role","{""filter_status"":[""filter_status_open_checkBox""],""filter_role"":[""filter_role_teacher_checkBox""]}",,
Filter_C3_type_product_type_mode,"3 filter categories: type, product_type, mode","{""filter_type"":""filter_type_meetup_checkBox"",""filter_product_type"":[""filter_product_type_aol_part1_online""],""filter_mode"":""filter_mode_online_checkBox""}",,
Filter_C3_type_product_type_schedule,"3 filter categories: type, product_type, schedule","{""filter_type"":""filter_type_meetup_checkBox"",""filter_product_type"":[""filter_product_type_aol_part1_online""],""filter_schedule"":""filter_schedule_upcoming_checkBox""}",,
Filter_C3_type_product_type_status,"3 filter categories: type, product_type, status","{""filter_type"":""filter_type_meetup_checkBox"",""filter_product_type"":[""filter_product_type_aol_part1_online""],""filter_status"":[""filter_status_open_checkBox""]}",,
Filter_C3_type_product_type_role,"3 filter categories: type, product_type, role","{""filter_type"":""filter_type_meetup_checkBox"",""filter_product_type"":[""filter_product_type_aol_part1_online""],""filter_role"":[""filter_role_teacher_checkBox""]}",,
Filter_C3_type_mode_schedule,"3 filter categories: type, mode, schedule","{""filter_type"":""filter_type_meetup_checkBox"",""filter_mode"":""filter_mode_online_checkBox"",""filter_schedule"":""filter_schedule_upcoming_checkBox""}",,
Filter_C3_type_mode_status,"3 filter categories: type, mode, status","{""filter_type"":""filter_type_meetup_checkBox"",""filter_mode"":""filter_mode_online_checkBox"",""filter_status"":[""filter_status_open_checkBox""]}",,
Filter_C3_type_mode_role,"3 filter categories: type, mode, role","{""filter_type"":""filter_type_meetup_checkBox"",""filter_mode"":""filter_mode_online_checkBox"",""filter_role"":[""filter_role_teacher_checkBox""]}",,
Filter_C3_type_schedule_status,"3 filter categories: type, schedule, status","{""filter_type"":""filter_type_meetup_checkBox"",""filter_schedule"":""filter_schedule_upcoming_checkBox"",""filter_status"":[""filter_status_open_checkBox""]}",,
Filter_C3_type_schedule_role,"3 filter categories: type, schedule, role","{""filter_type"":""filter_type_meetup_checkBox"",""filter_schedule"":""filter_schedule_upcoming_checkBox"",""filter_role"":[""filter_role_teacher_checkBox""]}",,
Filter_C3_type_status_role,"3 filter categories: type, status, role","{""filter_type"":""filter_type_meetup_checkBox"",""filter_status"":[""filter_status_open_checkBox""],""filter_role"":[""filter_role_teacher_checkBox""]}",,
Filter_C3_product_type_mode_schedule,"3 filter categories: product_type, mode, schedule","{""filter_product_type"":[""filter_product_type_aol_part1_online""],""filter_mode"":""filter_mode_online_checkBox"",""filter_schedule"":""filter_schedule_upcoming_checkBox""}",,
Filter_C3_product_type_mode_status,"3 filter categories: product_type, mode, status","{""filter_product_type"":[""filter_product_type_aol_part1_online""],""filter_mode"":""filter_mode_online_checkBox"",""filter_status"":[""filter_status_open_checkBox""]}",,
Filter_C3_product_type_mode_role,"3 filter categories: product_type, mode, role","{""filter_product_type"":[""filter_product_type_aol_part1_online""],""filter_mode"":""filter_mode_online_checkBox"",""filter_role"":[""filter_role_teacher_checkBox""]}",,
Filter_C3_product_type_schedule_status,"3 filter categories: product_type, schedule, status","{""filter_product_type"":[""filter_product_type_aol_part1_online""],""filter_schedule"":""filter_schedule_upcoming_checkBox"",""filter_status"":[""filter_status_open_checkBox""]}",,
Filter_C3_product_type_schedule_role,"3 filter categories: product_type, schedule, role","{""filter_product_type"":[""filter_product_type_aol_part1_online""],""filter_schedule"":""filter_schedule_upcoming_checkBox"",""filter_role"":[""filter_role_teacher_checkBox""]}",,
Filter_C3_product_type_status_role,"3 filter categories: product_type, status, role","{""filter_product_type"":[""filter_product_type_aol_part1_online""],""filter_status"":[""filter_status_open_checkBox""],""filter_role"":[""filter_role_teacher_checkBox""]}",,
Filter_C3_mode_schedule_status,"3 filter categories: mode, schedule, status","{""filter_mode"":""filter_mode_online_checkBox"",""filter_schedule"":""filter_schedule_upcoming_checkBox"",""filter_status"":[""filter_status_open_checkBox""]}",,
Filter_C3_mode_schedule_role,"3 filter categories: mode, schedule, role","{""filter_mode"":""filter_mode_online_checkBox"",""filter_schedule"":""filter_schedule_upcoming_checkBox"",""filter_role"":[""filter_role_teacher_checkBox""]}",,
Filter_C3_mode_status_role,"3 filter categories: mode, status, role","{""filter_mode"":""filter_mode_online_checkBox"",""filter_status"":[""filter_status_open_checkBox""],""filter_role"":[""filter_role_teacher_checkBox""]}",,
Filter_C3_schedule_status_role,"3 filter categories: schedule, status, role","{""filter_schedule"":""filter_schedule_upcoming_checkBox"",""filter_status"":[""filter_status_open_checkBox""],""filter_role"":[""filter_role_teacher_checkBox""]}",,
Filter_C4_type_product_type_mode_schedule,"4 filter categories: type, product_type, mode, schedule","{""filter_type"":""filter_type_meetup_checkBox"",""filter_product_type"":[""filter_product_type_aol_part1_online""],""filter_mode"":""filter_mode_online_checkBox"",""filter_schedule"":""filter_schedule_past_checkBox""}",,
Filter_C4_type_product_type_mode_status,"4 filter categories: type, product_type, mode, status","{""filter_type"":""filter_type_meetup_checkBox"",""filter_product_type"":[""filter_product_type_aol_part1_online""],""filter_mode"":""filter_mode_online_checkBox"",""filter_status"":[""filter_status_open_checkBox""]}",,
Filter_C4_type_product_type_mode_role,"4 filter categories: type, product_type, mode, role","{""filter_type"":""filter_type_meetup_checkBox"",""filter_product_type"":[""filter_product_type_aol_part1_online""],""filter_mode"":""filter_mode_online_checkBox"",""filter_role"":[""filter_role_teacher_checkBox""]}",,
Filter_C4_type_product_type_schedule_status,"4 filter categories: type, product_type, schedule, status","{""filter_type"":""filter_type_meetup_checkBox"",""filter_product_type"":[""filter_product_type_aol_part1_online""],""filter_schedule"":""filter_schedule_past_checkBox"",""filter_status"":[""filter_status_open_checkBox""]}",,
Filter_C4_type_product_type_schedule_role,"4 filter categories: type, product_type, schedule, role","{""filter_type"":""filter_type_meetup_checkBox"",""filter_product_type"":[""filter_product_type_aol_part1_online""],""filter_schedule"":""filter_schedule_past_checkBox"",""filter_role"":[""filter_role_teacher_checkBox""]}",,
Filter_C4_type_product_type_status_role,"4 filter categories: type, product_type, status, role","{""filter_type"":""filter_type_meetup_checkBox"",""filter_product_type"":[""filter_product_type_aol_part1_online""],""filter_status"":[""filter_status_open_checkBox""],""filter_role"":[""filter_role_teacher_checkBox""]}",,
Filter_C4_type_mode_schedule_status,"4 filter categories: type, mode, schedule, status","{""filter_type"":""filter_type_meetup_checkBox"",""filter_mode"":""filter_mode_online_checkBox"",""filter_schedule"":""filter_schedule_past_checkBox"",""filter_status"":[""filter_status_open_checkBox""]}",,
Filter_C4_type_mode_schedule_role,"4 filter categories: type, mode, schedule, role","{""filter_type"":""filter_type_meetup_checkBox"",""filter_mode"":""filter_mode_online_checkBox"",""filter_schedule"":""filter_schedule_past_checkBox"",""filter_role"":[""filter_role_teacher_checkBox""]}",,
Filter_C4_type_mode_status_role,"4 filter categories: type, mode, status, role","{""filter_type"":""filter_type_meetup_checkBox"",""filter_mode"":""filter_mode_online_checkBox"",""filter_status"":[""filter_status_open_checkBox""],""filter_role"":[""filter_role_teacher_checkBox""]}",,
Filter_C4_type_schedule_status_role,"4 filter categories: type, schedule, status, role","{""filter_type"":""filter_type_meetup_checkBox"",""filter_schedule"":""filter_schedule_past_checkBox"",""filter_status"":[""filter_status_open_checkBox""],""filter_role"":[""filter_role_teacher_checkBox""]}",,
Filter_C4_product_type_mode_schedule_status,"4 filter categories: product_type, mode, schedule, status","{""filter_product_type"":[""filter_product_type_aol_part1_online""],""filter_mode"":""filter_mode_online_checkBox"",""filter_schedule"":""filter_schedule_past_checkBox"",""filter_status"":[""filter_status_open_checkBox""]}",,
Filter_C4_product_type_mode_schedule_role,"4 filter categories: product_type, mode, schedule, role","{""filter_product_type"":[""filter_product_type_aol_part1_online""],""filter_mode"":""filter_mode_online_checkBox"",""filter_schedule"":""filter_schedule_past_checkBox"",""filter_role"":[""filter_role_teacher_checkBox""]}",,
Filter_C4_product_type_mode_status_role,"4 filter categories: product_type, mode, status, role","{""filter_product_type"":[""filter_product_type_aol_part1_online""],""filter_mode"":""filter_mode_online_checkBox"",""filter_status"":[""filter_status_open_checkBox""],""filter_role"":[""filter_role_teacher_checkBox""]}",,
Filter_C4_product_type_schedule_status_role,"4 filter categories: product_type, schedule, status, role","{""filter_product_type"":[""filter_product_type_aol_part1_online""],""filter_schedule"":""filter_schedule_past_checkBox"",""filter_status"":[""filter_status_open_checkBox""],""filter_role"":[""filter_role_teacher_checkBox""]}",,
Filter_C4_mode_schedule_status_role,"4 filter categories: mode, schedule, status, role","{""filter_mode"":""filter_mode_online_checkBox"",""filter_schedule"":""filter_schedule_past_checkBox"",""filter_status"":[""filter_status_open_checkBox""],""filter_role"":[""filter_role_teacher_checkBox""]}",,
Filter_C5_type_product_type_mode_schedule_status,"5 filter categories: type, product_type, mode, schedule, status","{""filter_type"":""filter_type_meetup_checkBox"",""filter_product_type"":[""filter_product_type_aol_part1_online""],""filter_mode"":""filter_mode_online_checkBox"",""filter_schedule"":""filter_schedule_past_checkBox"",""filter_status"":[""filter_status_open_checkBox""]}",,
Filter_C5_type_product_type_mode_schedule_role,"5 filter categories: type, product_type, mode, schedule, role","{""filter_type"":""filter_type_meetup_checkBox"",""filter_product_type"":[""filter_product_type_aol_part1_online""],""filter_mode"":""filter_mode_online_checkBox"",""filter_schedule"":""filter_schedule_past_checkBox"",""filter_role"":[""filter_role_teacher_checkBox""]}",,
Filter_C5_type_product_type_mode_status_role,"5 filter categories: type, product_type, mode, status, role","{""filter_type"":""filter_type_meetup_checkBox"",""filter_product_type"":[""filter_product_type_aol_part1_online""],""filter_mode"":""filter_mode_online_checkBox"",""filter_status"":[""filter_status_open_checkBox""],""filter_role"":[""filter_role_teacher_checkBox""]}",,
Filter_C5_type_product_type_schedule_status_role,"5 filter categories: type, product_type, schedule, status, role","{""filter_type"":""filter_type_meetup_checkBox"",""filter_product_type"":[""filter_product_type_aol_part1_online""],""filter_schedule"":""filter_schedule_past_checkBox"",""filter_status"":[""filter_status_open_checkBox""],""filter_role"":[""filter_role_teacher_checkBox""]}",,
Filter_C5_type_mode_schedule_status_role,"5 filter categories: type, mode, schedule, status, role","{""filter_type"":""filter_type_meetup_checkBox"",""filter_mode"":""filter_mode_online_checkBox"",""filter_schedule"":""filter_schedule_past_checkBox"",""filter_status"":[""filter_status_open_checkBox""],""filter_role"":[""filter_role_teacher_checkBox""]}",,
Filter_C5_product_type_mode_schedule_status_role,"5 filter categories: product_type, mode, schedule, status, role","{""filter_product_type"":[""filter_product_type_aol_part1_online""],""filter_mode"":""filter_mode_online_checkBox"",""filter_schedule"":""filter_schedule_past_checkBox"",""filter_status"":[""filter_status_open_checkBox""],""filter_role"":[""filter_role_teacher_checkBox""]}",,
Filter_C6_type_product_type_mode_schedule_status_role,"6 filter categories: type, product_type, mode, schedule, status, role","{""filter_type"":""filter_type_meetup_checkBox"",""filter_role"":[""filter_role_organizer_checkBox""],""filter_schedule"":""filter_schedule_custom_checkBox""}","1, Sunday, March 1, 2026","30, Monday, March 30, 2026"
